"0","fit1CheckoutReservation=auto.arima(oReservationDateCheckout, lambda = 0, start.p = 0, start.Q = 0, max.p = 10, max.q = 10, start.P = 0, start.q = 0,max.P = 10, max.Q = 10, max.d = 52, max.D = 52,seasonal = T)"
"0",""
"0","summary(fit1CheckoutReservation)"
"1","Series:"
"1"," "
"1","oReservationDateCheckout"
"1"," "
"1","
"
"1","ARIMA(0,1,1)"
"1"," "
"1","
"
"1","Box Cox transformation: lambda="
"1"," "
"1","0"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","    "
"1","      ma1"
"1","
    "
"1","  -0.3107"
"1","
s.e."
"1","   0.0879"
"1","
"
"1","
sigma^2 estimated as "
"1",""
"1","0.3172"
"1",""
"1",":  log likelihood="
"1",""
"1","-117.82"
"1",""
"1","
"
"1","AIC="
"1",""
"1","239.63"
"1","   AICc="
"1",""
"1","239.72"
"1","   BIC="
"1",""
"1","245.52"
"1",""
"1","
"
"1","
Training set error measures:
"
"1","            "
"1","       ME"
"1","     RMSE"
"1","      MAE"
"1","       MPE"
"1","     MAPE"
"1","
Training set"
"1"," 6.638264"
"1"," 92.11325"
"1"," 51.90594"
"1"," -7.965977"
"1"," 34.87243"
"1","
"
"1","            "
"1","      MASE"
"1","       ACF1"
"1","
Training set"
"1"," 0.9177611"
"1"," -0.1112676"
"1","
"
"0","#residual analysis"
"0","ggtsdisplay(fit1CheckoutReservation$residuals)"
