"0","# NOMINAL ENCODING - ONEHOT ENCODING"
"0",""
"0","# https://github.com/Zelazny7/onehot"
"0","# ReservedRoomType"
"0","ReservedRoomType <- as.data.frame(raw_data_encoded$ReservedRoomType)"
"0","encoder <- onehot(ReservedRoomType, max_levels = 15, add_NA_factors = FALSE)"
"0","ReservedRoomType_onehot<- predict(encoder, ReservedRoomType, stringsAsFactors=TRUE)"
"0","raw_data_encoded <- cbind(raw_data_encoded, ReservedRoomType_onehot)"
"0","print(dim(raw_data_encoded))"
"1","[1]"
"1"," 40060"
"1","    41"
"1","
"
"0","# AssignedRoomType"
"0","AssignedRoomType <- as.data.frame(raw_data_encoded$AssignedRoomType)"
"0","encoder <- onehot(AssignedRoomType, max_levels = 15, add_NA_factors = FALSE)"
"0","AssignedRoomType_onehot<- predict(encoder, AssignedRoomType, stringsAsFactors=TRUE)"
"0","raw_data_encoded <- cbind(raw_data_encoded, AssignedRoomType_onehot)"
"0","print(dim(raw_data_encoded))"
"1","[1]"
"1"," 40060"
"1","    52"
"1","
"
"0","# Meal"
"0","Meal <- as.data.frame(raw_data_encoded$Meal)"
"0","encoder <- onehot(Meal, max_levels = 15, add_NA_factors = FALSE)"
"0","Meal_onehot<- predict(encoder, Meal, stringsAsFactors=TRUE)"
"0","raw_data_encoded <- cbind(raw_data_encoded, Meal_onehot)"
"0","print(dim(raw_data_encoded))"
"1","[1]"
"1"," 40060"
"1","    57"
"1","
"
"0","# Country"
"0","Country <- as.data.frame(raw_data_encoded$Country)"
"0","encoder <- onehot(Country, max_levels = 130, add_NA_factors = FALSE)"
"0","Country_onehot<- predict(encoder, Country, stringsAsFactors=TRUE)"
"0","raw_data_encoded <- cbind(raw_data_encoded, Country_onehot)"
"0","print(dim(raw_data_encoded))"
"1","[1]"
"1"," 40060"
"1","   183"
"1","
"
"0","# MarketSegment"
"0","MarketSegment <- as.data.frame(raw_data_encoded$MarketSegment)"
"0","encoder <- onehot(MarketSegment, max_levels = 15, add_NA_factors = FALSE)"
"0","MarketSegment_onehot<- predict(encoder, MarketSegment, stringsAsFactors=TRUE)"
"0","raw_data_encoded <- cbind(raw_data_encoded, MarketSegment_onehot)"
"0",""
"0","# DistributionChannel"
"0","DistributionChannel <- as.data.frame(raw_data_encoded$DistributionChannel)"
"0","encoder <- onehot(DistributionChannel, max_levels = 15, add_NA_factors = FALSE)"
"0","DistributionChannel_onehot<- predict(encoder, DistributionChannel, stringsAsFactors=TRUE)"
"0","raw_data_encoded <- cbind(raw_data_encoded, DistributionChannel_onehot)"
"0",""
"0",""
"0","# DepositType"
"0","DepositType <- as.data.frame(raw_data_encoded$DepositType)"
"0","encoder <- onehot(DepositType, max_levels = 15, add_NA_factors = FALSE)"
"0","DepositType_onehot<- predict(encoder, DepositType, stringsAsFactors=TRUE)"
"0","raw_data_encoded <- cbind(raw_data_encoded, DepositType_onehot)"
"0",""
"0",""
"0","# CustomerType"
"0","CustomerType <- as.data.frame(raw_data_encoded$CustomerType)"
"0","encoder <- onehot(CustomerType, max_levels = 15, add_NA_factors = FALSE)"
"0","CustomerType_onehot<- predict(encoder, CustomerType, stringsAsFactors=TRUE)"
"0","raw_data_encoded <- cbind(raw_data_encoded, CustomerType_onehot)"
"0",""
