"0","fit1CanceledReservation=auto.arima(oReservationDateCanceled, lambda = 0, start.p = 0, start.Q = 0, max.p = 10, max.q = 10, start.P = 0, start.q = 0,max.P = 10, max.Q = 10, max.d = 52, max.D = 52,seasonal = T)"
"0",""
"0","summary(fit1CanceledReservation)"
"1","Series:"
"1"," "
"1","oReservationDateCanceled"
"1"," "
"1","
"
"1","ARIMA(1,1,1)"
"1"," "
"1","
"
"1","Box Cox transformation: lambda="
"1"," "
"1","0"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","    "
"1","     ar1"
"1","      ma1"
"1","
    "
"1","  0.4577"
"1","  -0.7862"
"1","
s.e."
"1","  0.1439"
"1","   0.1009"
"1","
"
"1","
sigma^2 estimated as "
"1",""
"1","0.4038"
"1",""
"1",":  log likelihood="
"1",""
"1","-122.73"
"1",""
"1","
"
"1","AIC="
"1",""
"1","251.45"
"1","   AICc="
"1",""
"1","251.64"
"1","   BIC="
"1",""
"1","260.01"
"1",""
"1","
"
"1","
Training set error measures:
"
"1","            "
"1","       ME"
"1","    RMSE"
"1","      MAE"
"1","       MPE"
"1","     MAPE"
"1","
Training set"
"1"," 7.127027"
"1"," 46.2998"
"1"," 28.90803"
"1"," -8.435588"
"1"," 43.42391"
"1","
"
"1","            "
"1","      MASE"
"1","       ACF1"
"1","
Training set"
"1"," 0.8307652"
"1"," -0.1353022"
"1","
"
"0","#residual analysis"
"0","ggtsdisplay(fit1CanceledReservation$residuals)"
